wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
3.0,15600.0,2600.0,132292.0,137214.0,132152.0,132292.0,152248.0,150832.0,149473.0,155735.0,173717.0
3.0,15600.0,2600.0,130501.0,136751.0,130793.0,130501.0,148536.0,147810.0,145485.0,150704.0,172677.0
4.0,15600.0,2600.0,141955.0,147488.0,140762.0,141955.0,172315.0,171395.0,174300.0,181478.0,193228.0
4.0,15600.0,2600.0,141734.0,148240.0,140765.0,141734.0,170311.0,169517.0,169450.0,177304.0,193043.0
4.0,15600.0,2600.0,140048.0,147487.0,140527.0,140048.0,168367.0,166970.0,165022.0,172933.0,192390.0
2.0,14000.0,0.0,128272.0,136347.0,129322.0,128272.0,156797.0,148479.0,147531.0,147531.0,155051.0
2.0,14000.0,0.0,127514.0,136153.0,128287.0,127514.0,153978.0,144911.0,141359.0,141359.0,154605.0
2.0,14000.0,0.0,125412.0,134910.0,128857.0,125412.0,149427.0,139729.0,136163.0,136163.0,153236.0
3.0,14000.0,0.0,140386.0,149238.0,141451.0,140386.0,185421.0,175999.0,177980.0,177980.0,186580.0
3.0,14000.0,0.0,139476.0,148801.0,141411.0,139476.0,183133.0,171941.0,170906.0,170906.0,186260.0
3.0,14000.0,0.0,139468.0,147505.0,141205.0,139468.0,180207.0,167637.0,166052.0,166052.0,185237.0
4.0,14000.0,0.0,147401.0,156409.0,148678.0,147401.0,204950.0,195345.0,198558.0,198558.0,206634.0
4.0,14000.0,0.0,146576.0,154511.0,147942.0,146576.0,202618.0,192299.0,191863.0,191863.0,206323.0
4.0,14000.0,0.0,145870.0,154417.0,147425.0,145870.0,199215.0,188453.0,187611.0,187611.0,205506.0
2.0,16800.0,2800.0,118812.0,122584.0,119721.0,118812.0,131219.0,130165.0,130217.0,129589.0,144570.0
2.0,16800.0,2800.0,117378.0,121260.0,118651.0,117378.0,127856.0,126239.0,123443.0,124961.0,143715.0
2.0,16800.0,2800.0,114279.0,117248.0,115584.0,114279.0,123055.0,121499.0,118260.0,119427.0,141055.0
3.0,16800.0,2800.0,133541.0,137003.0,132664.0,133541.0,153722.0,153924.0,155807.0,160261.0,174146.0
3.0,16800.0,2800.0,131899.0,135699.0,131810.0,131899.0,151005.0,150642.0,149206.0,155785.0,173848.0
3.0,16800.0,2800.0,130721.0,136301.0,130515.0,130721.0,148076.0,147055.0,145440.0,150528.0,172948.0
4.0,16800.0,2800.0,142439.0,147080.0,139866.0,142439.0,170952.0,171780.0,174073.0,181656.0,193495.0
4.0,16800.0,2800.0,142413.0,147482.0,140134.0,142413.0,169186.0,168598.0,169372.0,177582.0,193353.0
4.0,16800.0,2800.0,140551.0,146763.0,140016.0,140551.0,167197.0,165281.0,164531.0,173050.0,192696.0
2.0,15000.0,0.0,127484.0,136713.0,128929.0,127484.0,156125.0,149161.0,148267.0,148267.0,155211.0
2.0,15000.0,0.0,127668.0,136037.0,128565.0,127668.0,153994.0,144812.0,141828.0,141828.0,154730.0
2.0,15000.0,0.0,124797.0,134778.0,127847.0,124797.0,149912.0,139878.0,136922.0,136922.0,153385.0
3.0,15000.0,0.0,139555.0,147898.0,140098.0,139555.0,185115.0,175934.0,179122.0,179122.0,186728.0
3.0,15000.0,0.0,138807.0,148067.0,139813.0,138807.0,182696.0,171985.0,171610.0,171610.0,186399.0
3.0,15000.0,0.0,138661.0,147567.0,139669.0,138661.0,178970.0,168479.0,166960.0,166960.0,185435.0
4.0,15000.0,0.0,146281.0,154994.0,146805.0,146281.0,204198.0,195374.0,198941.0,198941.0,206733.0
4.0,15000.0,0.0,146533.0,153114.0,146719.0,146533.0,202470.0,192654.0,192463.0,192463.0,206428.0
4.0,15000.0,0.0,145282.0,152343.0,145988.0,145282.0,199184.0,188640.0,188168.0,188168.0,205626.0
2.0,18000.0,3000.0,118821.0,122488.0,119519.0,118821.0,131127.0,129669.0,131196.0,130009.0,144658.0
2.0,18000.0,3000.0,118177.0,121240.0,118607.0,118177.0,127896.0,126266.0,123945.0,125424.0,143785.0
2.0,18000.0,3000.0,113892.0,117449.0,115262.0,113892.0,122805.0,121307.0,118673.0,119779.0,141076.0
3.0,18000.0,3000.0,133669.0,137850.0,132037.0,133669.0,153654.0,154246.0,158143.0,160997.0,174266.0
3.0,18000.0,3000.0,132260.0,136840.0,131273.0,132260.0,150944.0,151006.0,150064.0,156284.0,173998.0
3.0,18000.0,3000.0,130422.0,136824.0,130031.0,130422.0,148212.0,148330.0,146722.0,151176.0,173011.0
4.0,18000.0,3000.0,141660.0,146082.0,139556.0,141660.0,171752.0,172123.0,172998.0,182113.0,193588.0
4.0,18000.0,3000.0,140744.0,146664.0,139268.0,140744.0,169153.0,169097.0,168061.0,178160.0,193440.0
4.0,18000.0,3000.0,140420.0,146675.0,138868.0,140420.0,167568.0,165661.0,164863.0,173761.0,192760.0
