wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
2.0,6000.0,1000.0,44.9820457,0.9910854,1.4457524,43.4949355,12.1022372,20.1147475,0.6559695,0.4719487,8.3795892
2.0,6000.0,1000.0,43.0325578,0.9646405,2.1303491,43.412641,12.003392,20.5640603,0.6708162,0.4869686,8.4886924
2.0,6000.0,1000.0,43.5493896,0.9757106,1.4059661,43.4961043,12.1606742,20.9817735,0.7458637,0.518855,8.5825412
3.0,6000.0,1000.0,70.1161214,1.0613035,1.2389885,70.7721149,12.1570751,21.7325882,0.9636229,0.6918449,8.7057486
3.0,6000.0,1000.0,72.308334,1.0166552,3.1003982,72.2332353,11.9363592,21.0877706,1.034645,0.729512,9.3528841
3.0,6000.0,1000.0,68.3417129,1.1107613,2.4389994,69.7486891,11.8277071,21.2074804,1.0148242,0.7571919,8.6578204
4.0,6000.0,1000.0,102.3716634,1.138328,3.1951632,101.8286813,12.114924,21.7419911,1.3512658,0.8329301,11.7808143
4.0,6000.0,1000.0,96.0884895,1.1152579,3.6979271,94.9009825,12.0626764,22.1249017,1.364484,0.9106705,12.9951538
4.0,6000.0,1000.0,96.7185952,1.1665888,3.5647667,95.0384542,12.1639598,22.7333835,1.3308975,0.8476174,11.7986209
2.0,6000.0,0.0,65.1152074,1.0250768,2.7311983,64.5817407,13.5491793,38.1315301,0.8881106,0.9471763,6.0405063
2.0,6000.0,0.0,68.3812319,1.0055848,1.3590879,66.402013,14.0020634,38.1534986,0.8849046,0.9614821,5.9855136
2.0,6000.0,0.0,63.0706036,1.0240896,1.5309235,62.1062574,14.0222578,39.0945476,0.9237034,0.9515505,6.8476543
3.0,6000.0,0.0,97.1499469,0.9941687,2.5761258,97.9940545,14.1059133,41.2004199,1.3512374,1.3854203,5.98595
3.0,6000.0,0.0,99.3257805,0.9702511,3.1205455,97.1562729,13.8558336,39.5049983,1.3186063,1.3430373,6.5210101
3.0,6000.0,0.0,96.5761732,1.010988,2.6936437,97.8466,13.9966476,39.4842179,1.2478007,1.3279467,6.7229425
4.0,6000.0,0.0,132.4520725,1.0205114,3.4674493,132.3383569,14.0829331,40.8892483,1.6557428,2.0608855,5.902445
4.0,6000.0,0.0,135.5337879,1.0656165,2.6781341,136.0741214,13.893421,41.7046735,1.7959291,2.3247467,6.0151284
4.0,6000.0,0.0,132.6408458,1.0116304,3.2610145,132.1204431,13.9158786,41.684643,1.7859525,2.1306539,6.1682115
2.0,7200.0,1200.0,63.5281368,1.1623535,2.0438352,60.674206,13.6162471,37.9853345,0.9329311,0.761598,10.0353143
2.0,7200.0,1200.0,60.9269561,1.1676509,2.2000735,60.8016341,13.7529176,37.5442373,0.9773877,0.7758297,9.9304111
2.0,7200.0,1200.0,64.2103259,1.2197981,1.8078502,61.1440643,13.677668,37.9264183,1.0093677,0.7567214,10.3881141
3.0,7200.0,1200.0,99.2333534,1.3738899,1.5358993,95.7048938,13.9615088,39.7777222,1.3907695,0.9747019,11.1015034
3.0,7200.0,1200.0,97.6406989,1.2638425,4.1199333,94.3508216,14.1594858,39.9851272,1.3893703,1.0882042,10.5892813
3.0,7200.0,1200.0,100.4105894,1.2880363,1.4845486,96.72335,14.0065183,39.785755,1.517489,1.1328829,11.9184216
4.0,7200.0,1200.0,135.6906026,1.3992602,1.6235352,135.384993,14.1426566,41.3286055,1.975879,1.5631134,13.8736341
4.0,7200.0,1200.0,134.7238441,1.3668466,4.6263645,136.0495307,14.134075,41.5375814,1.9938693,1.5765915,14.0420047
4.0,7200.0,1200.0,131.9371942,1.41229,6.4073061,131.9322973,14.0631619,41.4775916,2.0099522,1.3120108,14.0477495
2.0,7000.0,0.0,87.1616504,1.0526216,2.8709213,87.24542,15.6281256,46.0875376,1.1630687,1.2552861,6.9820773
2.0,7000.0,0.0,88.9008006,1.0522532,3.0301746,86.0092068,15.6826286,45.7944407,1.2301064,1.3455611,7.5445798
2.0,7000.0,0.0,89.0091436,1.0705454,3.0820756,86.8553073,15.6831194,46.0584384,1.2152207,1.3585337,8.3446134
3.0,7000.0,0.0,134.9121343,1.172544,2.7880339,132.3338922,15.6584958,48.7981946,1.7083561,2.0151474,7.0780711
3.0,7000.0,0.0,135.2707095,1.1924138,3.6779372,129.4132442,15.6493284,48.7775475,1.7859328,2.3808865,7.5430551
3.0,7000.0,0.0,133.5099086,1.3059249,3.4141841,133.5445148,15.7273099,48.1359341,1.7713357,2.3618061,8.1215614
4.0,7000.0,0.0,185.130957,1.2867337,2.9989474,175.8509454,15.8979097,50.9238347,2.3452556,2.9269692,7.0813387
4.0,7000.0,0.0,181.6424542,1.2249893,3.6502756,181.1723375,15.8753179,51.6608916,2.400078,3.0272227,7.768811
4.0,7000.0,0.0,277.1181877,1.6992595,4.5039884,213.8942537,17.8944666,53.4319232,2.8179566,3.7292096,8.1393663
2.0,8400.0,1400.0,123.9693375,1.5183271,2.9932686,97.3015109,17.7238783,47.1229859,1.423448,1.0830309,11.0226784
2.0,8400.0,1400.0,91.6654524,1.5276541,2.5876584,93.8849256,18.4900348,49.8522112,1.5294894,1.1939341,11.2183246
2.0,8400.0,1400.0,100.0316669,1.734639,2.8273368,91.3240934,16.3769952,57.4720805,2.0472547,1.6186415,18.2906344
3.0,8400.0,1400.0,239.7255744,1.9335718,4.8340632,138.8890469,16.9319478,49.9835663,2.2261134,1.6227598,12.7792055
3.0,8400.0,1400.0,157.3841205,2.1507384,2.3303481,153.316459,20.4850543,50.8248301,2.7187201,1.8237066,12.4610676
3.0,8400.0,1400.0,143.1397122,1.9928191,5.8383837,143.2418273,17.1669656,76.4996906,2.8233898,2.1680793,18.9839187
4.0,8400.0,1400.0,261.4649403,2.1294509,5.6588725,230.3826804,21.1236758,63.3586808,2.850649,2.2223374,15.5178427
4.0,8400.0,1400.0,230.6636016,4.0866552,8.5742509,298.2967183,18.037572,70.5278425,3.4542465,2.972697,17.6404687
4.0,8400.0,1400.0,259.7922597,2.9220849,9.367697,233.643307,18.1191523,58.4495385,3.1435461,2.5722548,16.56265
2.0,8000.0,0.0,137.9941003,1.6487294,6.1035921,195.1834194,24.9399938,72.8923042,1.7573688,2.431378,8.6423341
2.0,8000.0,0.0,164.2450106,2.0029685,4.8486087,136.8757429,20.5954353,76.0065225,1.7253466,2.4932585,9.3318808
2.0,8000.0,0.0,145.5942502,2.2629928,5.03047,147.1781715,21.5183572,63.7572524,1.7241493,2.5000005,9.5774743
3.0,8000.0,0.0,186.1131155,1.8511558,5.1952527,190.6040629,18.051892,61.2836741,2.7574634,3.8488045,10.1264597
3.0,8000.0,0.0,216.7678708,2.613889,10.9208524,197.6062496,19.548875,68.4068949,3.2253975,3.5274863,10.1360895
3.0,8000.0,0.0,214.0101133,1.5612684,5.4056252,218.7793261,28.6343084,80.4491588,2.670886,3.9453431,10.515073
4.0,8000.0,0.0,322.7001411,2.2268636,5.8073316,288.1526385,22.6757958,84.3496177,3.9019299,4.978884,9.901987
4.0,8000.0,0.0,279.7454207,1.7717676,7.6397015,338.6793466,20.3854799,71.4085452,4.1709157,5.484374,11.0899855
4.0,8000.0,0.0,330.4672356,1.8528944,5.7390696,275.8284658,19.2881273,62.7677932,3.3615675,4.1837966,10.083521
2.0,9600.0,1600.0,115.5163565,2.0383234,3.9147002,127.3299694,20.8835195,67.2222377,2.9578175,3.2572515,19.9210338
2.0,9600.0,1600.0,141.8785064,1.9090855,3.7731052,138.980708,21.0610537,69.4581699,2.5002338,2.5354453,19.3223266
2.0,9600.0,1600.0,137.729608,1.8779662,3.4321863,121.949022,17.7960138,53.3816342,1.906285,1.8624621,13.626799
3.0,9600.0,1600.0,213.196336,2.9659608,7.097751,191.2995705,19.2235549,59.0609398,2.7691789,2.5784957,14.2863666
3.0,9600.0,1600.0,180.0947668,2.3599257,6.6435794,199.3758612,20.3440766,62.7476735,2.8836614,2.8520757,16.5151166
3.0,9600.0,1600.0,214.4071311,2.6739327,8.7464762,260.3155039,18.2811579,62.5825985,2.7374802,2.7680078,14.2817423
4.0,9600.0,1600.0,415.69374,2.3252589,6.8502386,291.00389,20.0798508,66.2420765,3.6453124,3.1638581,19.189781
4.0,9600.0,1600.0,301.8405894,2.5141959,8.0087249,309.3137756,29.5915208,78.2038509,4.7496612,3.9970158,23.2674458
4.0,9600.0,1600.0,324.24641,4.8020824,13.4401454,324.2203173,23.9419028,118.6440143,4.789676,3.7579526,19.8599467
2.0,9000.0,0.0,160.2308964,1.993518,3.6540764,168.4719557,22.6115439,78.6494816,2.9946322,3.0146543,10.2861922
2.0,9000.0,0.0,212.5409128,3.4133986,5.2626988,245.7000955,19.4191777,89.6303003,3.9815983,4.0661993,12.1727337
2.0,9000.0,0.0,182.0237136,2.1616182,5.2096777,176.6547477,22.3868066,95.3011187,3.9505547,4.0578506,13.9426872
3.0,9000.0,0.0,300.896037,2.638678,7.1391437,342.5965328,24.8047638,173.212391,3.8979662,4.2227835,10.8338582
3.0,9000.0,0.0,259.9240301,2.5066963,5.3465231,266.9648699,21.6180849,88.0009003,3.6108491,3.9682221,11.2585967
3.0,9000.0,0.0,256.4790979,2.5419151,4.8678928,262.8086656,19.0783591,114.1987324,4.2687306,4.2122907,13.7504628
