wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,6000.0,0.0,160269.0,169443.0,160125.0,160269.0,193826.0,185516.0,180581.0,180581.0,205026.0
2.0,7200.0,1200.0,119376.0,123690.0,120729.0,119376.0,130528.0,128328.0,127911.0,124675.0,144399.0
2.0,7200.0,1200.0,116760.0,119329.0,117389.0,116760.0,127522.0,125994.0,119762.0,120001.0,143546.0
2.0,7200.0,1200.0,113840.0,114579.0,113457.0,113840.0,122881.0,123397.0,114846.0,114850.0,140857.0
3.0,7200.0,1200.0,139366.0,149988.0,149988.0,139366.0,155625.0,154304.0,152663.0,153580.0,173825.0
3.0,7200.0,1200.0,137486.0,144927.0,138070.0,137486.0,153281.0,151194.0,146182.0,148795.0,173544.0
3.0,7200.0,1200.0,136865.0,142437.0,142437.0,136865.0,150280.0,147515.0,141714.0,143690.0,172625.0
4.0,7200.0,1200.0,151209.0,159993.0,159993.0,151209.0,174217.0,171831.0,168809.0,174530.0,193045.0
4.0,7200.0,1200.0,149605.0,157427.0,148841.0,149605.0,172518.0,169282.0,165983.0,170042.0,192792.0
4.0,7200.0,1200.0,147724.0,159342.0,148074.0,147724.0,170039.0,167383.0,161535.0,165316.0,192222.0
2.0,7000.0,0.0,133329.0,140568.0,133808.0,133329.0,153316.0,146183.0,142962.0,142962.0,154852.0
2.0,7000.0,0.0,131123.0,136055.0,132521.0,131123.0,150216.0,142707.0,136588.0,136588.0,154388.0
2.0,7000.0,0.0,129840.0,130824.0,129362.0,129840.0,145727.0,138638.0,131103.0,131103.0,153019.0
3.0,7000.0,0.0,147599.0,156019.0,147776.0,147599.0,181538.0,173111.0,172086.0,172086.0,186115.0
3.0,7000.0,0.0,146216.0,157077.0,147513.0,146216.0,178793.0,169902.0,165511.0,165511.0,185766.0
3.0,7000.0,0.0,146245.0,153857.0,146019.0,146245.0,174902.0,166949.0,160579.0,160579.0,184794.0
4.0,7000.0,0.0,156341.0,167179.0,156634.0,156341.0,199873.0,192558.0,191182.0,191182.0,205910.0
4.0,7000.0,0.0,155935.0,165704.0,155746.0,155935.0,197197.0,189315.0,185474.0,185474.0,205638.0
4.0,7000.0,0.0,154466.0,164238.0,155004.0,154466.0,195029.0,184877.0,181289.0,181289.0,204852.0
2.0,8400.0,1400.0,117858.0,123194.0,119591.0,117858.0,130304.0,127940.0,126367.0,125046.0,144322.0
