wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
4.0,66000.0,6000.0,1.787247e6,1.787247e6,1.782232e6,1.79302e6,1.997717e6
4.0,66000.0,6000.0,1.760133e6,1.747876e6,1.737263e6,1.746452e6,1.996045e6
4.0,66000.0,6000.0,1.732912e6,1.702068e6,1.690024e6,1.69749e6,1.989486e6
2.0,72000.0,12000.0,1.219285e6,1.219598e6,1.220677e6,1.219083e6,1.445333e6
2.0,72000.0,12000.0,1.170006e6,1.170259e6,1.170016e6,1.169868e6,1.436562e6
2.0,72000.0,12000.0,1.124413e6,1.124503e6,1.124177e6,1.124082e6,1.409985e6
3.0,72000.0,12000.0,1.526755e6,1.527622e6,1.510163e6,1.515126e6,1.740592e6
3.0,72000.0,12000.0,1.463157e6,1.463157e6,1.462963e6,1.463078e6,1.737716e6
3.0,72000.0,12000.0,1.412726e6,1.412726e6,1.412826e6,1.409294e6,1.728063e6
4.0,72000.0,12000.0,1.713388e6,1.713388e6,1.720522e6,1.728997e6,1.933361e6
4.0,72000.0,12000.0,1.664793e6,1.664793e6,1.673578e6,1.679958e6,1.931413e6
4.0,72000.0,12000.0,1.647691e6,1.633176e6,1.625483e6,1.629242e6,1.925233e6
