wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
4.0,66000.0,6000.0,1.339221e6,1.333913e6,1.793922e6,1.857057e6,1.995103e6
4.0,66000.0,6000.0,1.325245e6,1.313166e6,1.753978e6,1.812527e6,1.988612e6
2.0,72000.0,12000.0,1.133071e6,1.132857e6,1.290391e6,1.321788e6,1.444999e6
2.0,72000.0,12000.0,1.127711e6,1.128203e6,1.250636e6,1.277236e6,1.436182e6
2.0,72000.0,12000.0,1.118807e6,1.118973e6,1.196191e6,1.21856e6,1.409669e6
3.0,72000.0,12000.0,1.271562e6,1.238851e6,1.515194e6,1.628355e6,1.739844e6
3.0,72000.0,12000.0,1.246368e6,1.226657e6,1.492734e6,1.585935e6,1.736852e6
3.0,72000.0,12000.0,1.260197e6,1.224907e6,1.463296e6,1.534462e6,1.727378e6
4.0,72000.0,12000.0,1.323783e6,1.302053e6,1.711698e6,1.834159e6,1.932518e6
4.0,72000.0,12000.0,1.321526e6,1.296996e6,1.682641e6,1.791833e6,1.930524e6
4.0,72000.0,12000.0,1.303406e6,1.289998e6,1.650803e6,1.745216e6,1.924279e6
