wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
4.0,66000.0,6000.0,1.258429e6,1.209736e6,1.833564e6,1.926934e6,1.996702e6
4.0,66000.0,6000.0,1.245313e6,1.208314e6,1.805918e6,1.893312e6,1.994964e6
4.0,66000.0,6000.0,1.218852e6,1.193937e6,1.779108e6,1.853296e6,1.988508e6
2.0,72000.0,12000.0,1.099768e6,1.093753e6,1.290993e6,1.342443e6,1.444891e6
2.0,72000.0,12000.0,1.088854e6,1.084307e6,1.257762e6,1.301287e6,1.436272e6
2.0,72000.0,12000.0,1.059724e6,1.059926e6,1.208928e6,1.243859e6,1.409564e6
3.0,72000.0,12000.0,1.16383e6,1.147274e6,1.514379e6,1.66051e6,1.739929e6
3.0,72000.0,12000.0,1.157594e6,1.150032e6,1.51067e6,1.617741e6,1.736791e6
3.0,72000.0,12000.0,1.146633e6,1.130521e6,1.475865e6,1.566561e6,1.727307e6
4.0,72000.0,12000.0,1.204741e6,1.197768e6,1.725901e6,1.868034e6,1.932315e6
4.0,72000.0,12000.0,1.212491e6,1.190689e6,1.702933e6,1.831206e6,1.930404e6
4.0,72000.0,12000.0,1.230645e6,1.177779e6,1.666317e6,1.787828e6,1.924231e6
