dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
HD-VF,100,6,0.2,0.0,uniform,EMCI_LS,1,200,0.5,56,81,0.32,0.000284633,100,3,0.0
HD-VF,100,6,0.2,0.0,uniform,OPT,1,200,0.5,31,73,0.42,11.337518828,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,RND,1,200,0.5,156,146,0.086,0.000846858,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,QMKJ,1,1000,0.5,245,320,0.458,36.046920615,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,KL,1,1000,0.5,218,303,0.506,3.625389803,100,100,0.0
HD-VF,100,6,0.2,0.0,uniform,KL_LS,1,1000,0.5,218,303,0.506,3.62729778,100,1,0.0
HD-VF,100,6,0.2,0.0,uniform,GO,1,1000,0.5,424,486,0.294,0.001215599,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GO_LS,1,1000,0.5,261,342,0.456,0.001618454,100,6,0.0
HD-VF,100,6,0.2,0.0,uniform,GP,1,1000,0.5,319,373,0.422,0.000460313,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GP_LS,1,1000,0.5,252,320,0.48,0.0008512860000000001,100,7,0.0
HD-VF,100,6,0.2,0.0,uniform,GS,1,1000,0.5,344,415,0.358,0.000333205,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GS_LS,1,1000,0.5,344,415,0.358,0.000630282,100,1,0.0
HD-VF,100,6,0.2,0.0,uniform,BS,1,1000,0.5,344,415,0.358,0.000294974,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,BS_LS,1,1000,0.5,344,415,0.358,0.00061314,100,1,0.0
HD-VF,100,6,0.2,0.0,uniform,EMCI,1,1000,0.5,329,389,0.41,5.902e-5,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,EMCI_LS,1,1000,0.5,259,324,0.458,0.000528159,100,7,0.0
HD-VF,100,6,0.2,0.0,uniform,OPT,1,1000,0.5,210,298,0.514,900.098852206,100,0,0.01267605633802799
HD-VF,100,6,0.2,0.0,uniform,RND,1,1000,0.5,716,715,0.0732,0.001848135,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,QMKJ,1,2000,0.5,632,672,0.46,15.666490986,100,0,1.9387330435094685e-10
HD-VF,100,6,0.2,0.0,uniform,KL,1,2000,0.5,617,655,0.461,4.026282643,100,100,0.0
HD-VF,100,6,0.2,0.0,uniform,KL_LS,1,2000,0.5,614,661,0.461,4.027636542000001,100,3,0.0
HD-VF,100,6,0.2,0.0,uniform,GO,1,2000,0.5,1008,1053,0.249,0.0023512,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GO_LS,1,2000,0.5,937,951,0.284,0.0028746320000000002,100,3,0.0
HD-VF,100,6,0.2,0.0,uniform,GP,1,2000,0.5,903,950,0.301,0.0004907,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GP_LS,1,2000,0.5,814,869,0.338,0.0010002759999999998,100,2,0.0
HD-VF,100,6,0.2,0.0,uniform,GS,1,2000,0.5,800,858,0.325,0.000422663,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,GS_LS,1,2000,0.5,800,858,0.325,0.0008478499999999999,100,1,0.0
HD-VF,100,6,0.2,0.0,uniform,BS,1,2000,0.5,800,858,0.325,0.000371136,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,BS_LS,1,2000,0.5,800,858,0.325,0.0008151789999999999,100,1,0.0
HD-VF,100,6,0.2,0.0,uniform,EMCI,1,2000,0.5,965,1011,0.277,0.000143328,100,0,0.0
HD-VF,100,6,0.2,0.0,uniform,EMCI_LS,1,2000,0.5,838,871,0.337,0.000666108,100,3,0.0
HD-VF,100,6,0.2,0.0,uniform,OPT,1,2000,0.5,603,658,0.464,900.179261092,100,0,0.11353711790392942
HD-VF,100,6,0.2,0.0,uniform,RND,1,2000,0.5,1489,1457,0.0862,0.001883161,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,QMKJ,1,200,0.5,51,97,0.26,900.183597935,100,0,4.297414577945793e-9
HD-VF,100,8,0.0,0.0,uniform,KL,1,200,0.5,47,97,0.27,2.434961054,100,100,0.0
HD-VF,100,8,0.0,0.0,uniform,KL_LS,1,200,0.5,47,97,0.27,2.435943467,100,1,0.0
HD-VF,100,8,0.0,0.0,uniform,GO,1,200,0.5,103,120,0.18,0.000288932,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GO_LS,1,200,0.5,77,110,0.25,0.000461366,100,2,0.0
HD-VF,100,8,0.0,0.0,uniform,GP,1,200,0.5,81,101,0.25,0.000236694,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GP_LS,1,200,0.5,81,101,0.25,0.000423926,100,1,0.0
HD-VF,100,8,0.0,0.0,uniform,GS,1,200,0.5,71,116,0.21,0.000169798,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GS_LS,1,200,0.5,59,101,0.27,0.000462167,100,6,0.0
HD-VF,100,8,0.0,0.0,uniform,BS,1,200,0.5,71,116,0.21,0.000176991,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,BS_LS,1,200,0.5,59,101,0.27,0.0005647289999999999,100,6,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI,1,200,0.5,89,104,0.22,0.000139612,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI_LS,1,200,0.5,65,114,0.18,0.000403398,100,3,0.0
HD-VF,100,8,0.0,0.0,uniform,OPT,1,200,0.5,41,91,0.31,16.191608007,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,RND,1,200,0.5,158,160,0.071,0.001780438,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,QMKJ,1,1000,0.5,347,418,0.38,43.096015143,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,KL,1,1000,0.5,324,373,0.422,3.150858543,100,100,0.0
HD-VF,100,8,0.0,0.0,uniform,KL_LS,1,1000,0.5,324,373,0.422,3.1522594,100,1,0.0
HD-VF,100,8,0.0,0.0,uniform,GO,1,1000,0.5,605,665,0.138,0.001193929,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GO_LS,1,1000,0.5,461,570,0.224,0.001715338,100,7,0.0
HD-VF,100,8,0.0,0.0,uniform,GP,1,1000,0.5,484,530,0.248,0.000548859,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GP_LS,1,1000,0.5,357,419,0.368,0.001101205,100,6,0.0
HD-VF,100,8,0.0,0.0,uniform,GS,1,1000,0.5,478,543,0.238,0.0003147,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GS_LS,1,1000,0.5,371,423,0.356,0.0009290430000000001,100,8,0.0
HD-VF,100,8,0.0,0.0,uniform,BS,1,1000,0.5,478,543,0.238,0.000310492,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,BS_LS,1,1000,0.5,371,423,0.356,0.000860895,100,8,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI,1,1000,0.5,499,593,0.204,6.4952e-5,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI_LS,1,1000,0.5,352,442,0.346,0.0006390289999999999,100,8,0.0
HD-VF,100,8,0.0,0.0,uniform,OPT,1,1000,0.5,316,383,0.398,900.119458248,100,0,0.07107843137254814
HD-VF,100,8,0.0,0.0,uniform,RND,1,1000,0.5,797,817,0.0528,0.003466832,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,QMKJ,1,2000,0.5,663,743,0.425,35.329424368,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,KL,1,2000,0.5,654,737,0.424,3.05588229,100,100,0.0
HD-VF,100,8,0.0,0.0,uniform,KL_LS,1,2000,0.5,653,729,0.429,3.057388514,100,2,0.0
HD-VF,100,8,0.0,0.0,uniform,GO,1,2000,0.5,1174,1286,0.158,0.002238137,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GO_LS,1,2000,0.5,823,899,0.331,0.003040331,100,8,0.0
HD-VF,100,8,0.0,0.0,uniform,GP,1,2000,0.5,1013,1062,0.259,0.000568115,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GP_LS,1,2000,0.5,848,890,0.338,0.001138965,100,3,0.0
HD-VF,100,8,0.0,0.0,uniform,GS,1,2000,0.5,881,970,0.298,0.000392145,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,GS_LS,1,2000,0.5,785,929,0.335,0.001012979,100,4,0.0
HD-VF,100,8,0.0,0.0,uniform,BS,1,2000,0.5,881,970,0.298,0.000473347,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,BS_LS,1,2000,0.5,785,929,0.335,0.0011276139999999999,100,4,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI,1,2000,0.5,1149,1230,0.172,9.0049e-5,100,0,0.0
HD-VF,100,8,0.0,0.0,uniform,EMCI_LS,1,2000,0.5,838,986,0.292,0.000880401,100,7,0.0
HD-VF,100,8,0.0,0.0,uniform,OPT,1,2000,0.5,647,740,0.43,900.270180087,100,0,0.11718275652701811
HD-VF,100,8,0.0,0.0,uniform,RND,1,2000,0.5,1577,1615,0.0543,0.006214554,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,QMKJ,1,200,0.5,52,103,0.25,146.759509112,100,0,4.788496725000892e-9
HD-VF,100,8,0.2,0.0,uniform,KL,1,200,0.5,47,104,0.26,2.217526463,100,100,0.0
HD-VF,100,8,0.2,0.0,uniform,KL_LS,1,200,0.5,47,104,0.26,2.218491172,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,GO,1,200,0.5,82,129,0.15,0.000333566,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GO_LS,1,200,0.5,55,105,0.28,0.000636874,100,5,0.0
HD-VF,100,8,0.2,0.0,uniform,GP,1,200,0.5,79,112,0.27,0.000256942,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GP_LS,1,200,0.5,60,102,0.29,0.000506941,100,4,0.0
HD-VF,100,8,0.2,0.0,uniform,GS,1,200,0.5,73,117,0.2,0.000245491,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GS_LS,1,200,0.5,73,117,0.2,0.000434796,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,BS,1,200,0.5,73,117,0.2,0.000215625,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,BS_LS,1,200,0.5,73,117,0.2,0.00039877799999999997,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI,1,200,0.5,91,119,0.24,7.5181e-5,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI_LS,1,200,0.5,72,119,0.21,0.000340328,100,3,0.0
HD-VF,100,8,0.2,0.0,uniform,OPT,1,200,0.5,41,106,0.24,76.972526212,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,RND,1,200,0.5,150,159,0.053,0.000601588,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,QMKJ,1,1000,0.5,389,418,0.362,36.992765981,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,KL,1,1000,0.5,368,393,0.39,3.186983767,100,100,0.0
HD-VF,100,8,0.2,0.0,uniform,KL_LS,1,1000,0.5,368,393,0.39,3.189742489,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,GO,1,1000,0.5,608,625,0.174,0.001288377,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GO_LS,1,1000,0.5,438,447,0.322,0.001904352,100,5,0.0
HD-VF,100,8,0.2,0.0,uniform,GP,1,1000,0.5,572,573,0.208,0.00054368,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GP_LS,1,1000,0.5,489,541,0.252,0.001062102,100,3,0.0
HD-VF,100,8,0.2,0.0,uniform,GS,1,1000,0.5,482,505,0.25,0.000362179,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GS_LS,1,1000,0.5,482,505,0.25,0.0008737580000000001,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,BS,1,1000,0.5,482,505,0.25,0.000382587,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,BS_LS,1,1000,0.5,482,505,0.25,0.000857887,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI,1,1000,0.5,623,612,0.178,0.000115957,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI_LS,1,1000,0.5,520,554,0.19,0.0006644660000000001,100,4,0.0
HD-VF,100,8,0.2,0.0,uniform,OPT,1,1000,0.5,357,401,0.384,900.133664098,100,0,0.1680280046674426
HD-VF,100,8,0.2,0.0,uniform,RND,1,1000,0.5,809,781,0.0548,0.014452682,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,QMKJ,1,2000,0.5,626,743,0.421,95.052850564,100,0,3.633311285164735e-10
HD-VF,100,8,0.2,0.0,uniform,KL,1,2000,0.5,621,732,0.426,3.312376347,100,100,0.0
HD-VF,100,8,0.2,0.0,uniform,KL_LS,1,2000,0.5,621,732,0.426,3.3139428239999997,100,1,0.0
HD-VF,100,8,0.2,0.0,uniform,GO,1,2000,0.5,1036,1090,0.231,0.002349095,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GO_LS,1,2000,0.5,759,832,0.368,0.003008041,100,6,0.0
HD-VF,100,8,0.2,0.0,uniform,GP,1,2000,0.5,913,940,0.313,0.000522079,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GP_LS,1,2000,0.5,811,888,0.346,0.0011944289999999999,100,4,0.0
HD-VF,100,8,0.2,0.0,uniform,GS,1,2000,0.5,941,1043,0.246,0.00052802,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,GS_LS,1,2000,0.5,771,825,0.372,0.001248551,100,7,0.0
HD-VF,100,8,0.2,0.0,uniform,BS,1,2000,0.5,941,1043,0.246,0.000433713,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,BS_LS,1,2000,0.5,771,825,0.372,0.00115233,100,7,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI,1,2000,0.5,1046,1074,0.236,8.5741e-5,100,0,0.0
HD-VF,100,8,0.2,0.0,uniform,EMCI_LS,1,2000,0.5,845,926,0.308,0.0006333280000000001,100,3,0.0
HD-VF,100,8,0.2,0.0,uniform,OPT,1,2000,0.5,623,712,0.436,900.240046229,100,0,0.17621688231669638
HD-VF,100,8,0.2,0.0,uniform,RND,1,2000,0.5,1601,1573,0.0593,0.021171451,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,QMKJ,1,200,0.5,61,101,0.27,900.234253767,100,0,1.0522108899868718e-8
HD-VF,100,10,0.0,0.0,uniform,KL,1,200,0.5,59,109,0.23,2.195529803,100,100,0.0
HD-VF,100,10,0.0,0.0,uniform,KL_LS,1,200,0.5,59,109,0.23,2.196821936,100,1,0.0
HD-VF,100,10,0.0,0.0,uniform,GO,1,200,0.5,103,129,0.18,0.000400621,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GO_LS,1,200,0.5,71,110,0.28,0.000763161,100,6,0.0
HD-VF,100,10,0.0,0.0,uniform,GP,1,200,0.5,105,127,0.11,0.000323416,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GP_LS,1,200,0.5,96,127,0.11,0.000561262,100,2,0.0
HD-VF,100,10,0.0,0.0,uniform,GS,1,200,0.5,94,118,0.18,0.00023482,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GS_LS,1,200,0.5,94,118,0.18,0.000464,100,1,0.0
HD-VF,100,10,0.0,0.0,uniform,BS,1,200,0.5,94,118,0.18,0.000221646,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,BS_LS,1,200,0.5,94,118,0.18,0.00041098200000000006,100,1,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI,1,200,0.5,134,140,0.09,5.3249e-5,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI_LS,1,200,0.5,85,123,0.15,0.000356277,100,5,0.0
HD-VF,100,10,0.0,0.0,uniform,OPT,1,200,0.5,54,120,0.14,70.150913427,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,RND,1,200,0.5,173,163,0.034,0.001720166,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,QMKJ,1,1000,0.5,385,423,0.364,506.754146548,100,0,6.754855587260802e-10
HD-VF,100,10,0.0,0.0,uniform,KL,1,1000,0.5,367,406,0.392,2.610802719,100,100,0.0
HD-VF,100,10,0.0,0.0,uniform,KL_LS,1,1000,0.5,367,406,0.392,2.612811115,100,1,0.0
HD-VF,100,10,0.0,0.0,uniform,GO,1,1000,0.5,588,569,0.228,0.001203357,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GO_LS,1,1000,0.5,427,441,0.37,0.001938636,100,6,0.0
HD-VF,100,10,0.0,0.0,uniform,GP,1,1000,0.5,537,544,0.272,0.00060282,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GP_LS,1,1000,0.5,432,431,0.376,0.001263719,100,4,0.0
HD-VF,100,10,0.0,0.0,uniform,GS,1,1000,0.5,424,444,0.37,0.000377358,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GS_LS,1,1000,0.5,413,421,0.392,0.0008128040000000001,100,2,0.0
HD-VF,100,10,0.0,0.0,uniform,BS,1,1000,0.5,424,444,0.37,0.000380784,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,BS_LS,1,1000,0.5,413,421,0.392,0.000836549,100,2,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI,1,1000,0.5,595,597,0.23,6.6073e-5,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI_LS,1,1000,0.5,424,473,0.34,0.000609863,100,5,0.0
HD-VF,100,10,0.0,0.0,uniform,OPT,1,1000,0.5,362,400,0.39,900.15112436,100,0,0.10324825986078766
HD-VF,100,10,0.0,0.0,uniform,RND,1,1000,0.5,848,850,0.0334,0.016797269,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,QMKJ,1,2000,0.5,867,939,0.308,149.481054951,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,KL,1,2000,0.5,874,939,0.304,2.962263773,100,100,0.0
HD-VF,100,10,0.0,0.0,uniform,KL_LS,1,2000,0.5,874,939,0.304,2.9634175760000003,100,1,0.0
HD-VF,100,10,0.0,0.0,uniform,GO,1,2000,0.5,1287,1302,0.121,0.002420479,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GO_LS,1,2000,0.5,1041,1071,0.246,0.0031942900000000002,100,5,0.0
HD-VF,100,10,0.0,0.0,uniform,GP,1,2000,0.5,1121,1145,0.218,0.000676418,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GP_LS,1,2000,0.5,977,1014,0.271,0.001470126,100,5,0.0
HD-VF,100,10,0.0,0.0,uniform,GS,1,2000,0.5,1110,1187,0.211,0.000557556,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,GS_LS,1,2000,0.5,953,1014,0.283,0.0012501639999999998,100,6,0.0
HD-VF,100,10,0.0,0.0,uniform,BS,1,2000,0.5,1110,1187,0.211,0.000648106,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,BS_LS,1,2000,0.5,953,1014,0.283,0.001273779,100,6,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI,1,2000,0.5,1212,1264,0.19,0.000123702,100,0,0.0
HD-VF,100,10,0.0,0.0,uniform,EMCI_LS,1,2000,0.5,1103,1177,0.198,0.000763652,100,4,0.0
HD-VF,100,10,0.0,0.0,uniform,OPT,1,2000,0.5,1002,1021,0.272,900.322055146,100,0,0.337662337662336
HD-VF,100,10,0.0,0.0,uniform,RND,1,2000,0.5,1685,1683,0.0449,0.011890548,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,QMKJ,1,200,0.5,60,103,0.31,123.072255407,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,KL,1,200,0.5,63,89,0.35,2.236309976,100,100,0.0
HD-VF,100,10,0.2,0.0,uniform,KL_LS,1,200,0.5,63,89,0.35,2.23758149,100,1,0.0
HD-VF,100,10,0.2,0.0,uniform,GO,1,200,0.5,113,129,0.2,0.000365275,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GO_LS,1,200,0.5,85,110,0.26,0.000704451,100,5,0.0
HD-VF,100,10,0.2,0.0,uniform,GP,1,200,0.5,98,112,0.17,0.000387176,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GP_LS,1,200,0.5,74,105,0.26,0.000711344,100,6,0.0
HD-VF,100,10,0.2,0.0,uniform,GS,1,200,0.5,82,105,0.29,0.000281948,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GS_LS,1,200,0.5,74,103,0.28,0.000559949,100,3,0.0
HD-VF,100,10,0.2,0.0,uniform,BS,1,200,0.5,82,105,0.29,0.000344336,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,BS_LS,1,200,0.5,74,103,0.28,0.000647073,100,3,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI,1,200,0.5,115,120,0.16,6.7917e-5,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI_LS,1,200,0.5,93,108,0.22,0.000392155,100,3,0.0
HD-VF,100,10,0.2,0.0,uniform,OPT,1,200,0.5,53,92,0.36,174.614925098,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,RND,1,200,0.5,187,170,0.042,0.001621521,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,QMKJ,1,1000,0.5,261,332,0.492,125.964525726,100,0,3.618153315844353e-10
HD-VF,100,10,0.2,0.0,uniform,KL,1,1000,0.5,264,320,0.504,2.777154168,100,100,0.0
HD-VF,100,10,0.2,0.0,uniform,KL_LS,1,1000,0.5,263,328,0.49,2.779145793,100,2,0.0
HD-VF,100,10,0.2,0.0,uniform,GO,1,1000,0.5,374,427,0.378,0.001220529,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GO_LS,1,1000,0.5,356,419,0.388,0.0017007799999999998,100,2,0.0
HD-VF,100,10,0.2,0.0,uniform,GP,1,1000,0.5,460,501,0.306,0.000584566,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GP_LS,1,1000,0.5,352,409,0.38,0.001280612,100,9,0.0
HD-VF,100,10,0.2,0.0,uniform,GS,1,1000,0.5,374,451,0.37,0.000390903,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GS_LS,1,1000,0.5,348,400,0.386,0.0009023729999999999,100,2,0.0
HD-VF,100,10,0.2,0.0,uniform,BS,1,1000,0.5,374,451,0.37,0.000366567,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,BS_LS,1,1000,0.5,348,400,0.386,0.000900699,100,2,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI,1,1000,0.5,480,519,0.278,8.007e-5,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI_LS,1,1000,0.5,360,454,0.328,0.000685205,100,4,0.0
HD-VF,100,10,0.2,0.0,uniform,OPT,1,1000,0.5,254,321,0.48,900.151147052,100,0,0.12599469496021054
HD-VF,100,10,0.2,0.0,uniform,RND,1,1000,0.5,830,811,0.0456,0.001100564,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,QMKJ,1,2000,0.5,796,810,0.391,131.022466885,100,0,4.688267187664968e-10
HD-VF,100,10,0.2,0.0,uniform,KL,1,2000,0.5,773,806,0.388,2.953441369,100,100,0.0
HD-VF,100,10,0.2,0.0,uniform,KL_LS,1,2000,0.5,773,806,0.388,2.954883283,100,1,0.0
HD-VF,100,10,0.2,0.0,uniform,GO,1,2000,0.5,1476,1499,0.087,0.002333015,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GO_LS,1,2000,0.5,1102,1141,0.187,0.003030844,100,4,0.0
HD-VF,100,10,0.2,0.0,uniform,GP,1,2000,0.5,1092,1113,0.238,0.00075711,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GP_LS,1,2000,0.5,1035,1083,0.238,0.001479324,100,2,0.0
HD-VF,100,10,0.2,0.0,uniform,GS,1,2000,0.5,932,959,0.295,0.000637526,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,GS_LS,1,2000,0.5,932,959,0.295,0.001255134,100,1,0.0
HD-VF,100,10,0.2,0.0,uniform,BS,1,2000,0.5,932,959,0.295,0.000561172,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,BS_LS,1,2000,0.5,932,959,0.295,0.001055009,100,1,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI,1,2000,0.5,1174,1169,0.235,0.000162314,100,0,0.0
HD-VF,100,10,0.2,0.0,uniform,EMCI_LS,1,2000,0.5,862,894,0.35,0.000899036,100,8,0.0
HD-VF,100,10,0.2,0.0,uniform,OPT,1,2000,0.5,947,962,0.303,900.350172021,100,0,0.3323061119671272
HD-VF,100,10,0.2,0.0,uniform,RND,1,2000,0.5,1729,1700,0.0389,0.002225814,100,0,0.0
HD-VF,100,2,0.0,0.2,uniform,QMKJ,1,200,0.5,2,17,1.04,3.282581515,120,0,4.666326902758286e-10
HD-VF,100,2,0.0,0.2,uniform,GO,1,200,0.5,8,22,0.99,0.000428744,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GO_LS,1,200,0.5,3,18,1.03,0.000584686,120,3,0.0
HD-VF,100,2,0.0,0.2,uniform,GP,1,200,0.5,4,17,1.05,0.000231123,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GP_LS,1,200,0.5,4,17,1.05,0.00037452199999999996,120,1,0.0
HD-VF,100,2,0.0,0.2,uniform,GS,1,200,0.5,11,24,0.98,0.000197991,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GS_LS,1,200,0.5,1,18,1.04,0.000371086,120,3,0.0
HD-VF,100,2,0.0,0.2,uniform,BS,1,200,0.5,10,20,1.04,0.000456406,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,BS_LS,1,200,0.5,2,19,1.05,0.000616355,120,2,0.0
HD-VF,100,2,0.0,0.2,uniform,EMCI,1,200,0.5,13,20,1.04,7.5001e-5,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,EMCI_LS,1,200,0.5,3,18,1.06,0.000239189,120,2,0.0
HD-VF,100,2,0.0,0.2,uniform,IIH,1,200,0.5,0,22,0.9,1.369013998,120,2,0.0
HD-VF,100,2,0.0,0.2,uniform,OPT,1,200,0.5,0,25,0.79,0.785891124,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,RND,1,200,0.5,50,51,0.515,0.001769598,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,QMKJ,1,1000,0.5,34,61,1.168,0.938436572,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GO,1,1000,0.5,54,82,1.156,0.001081568,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GO_LS,1,1000,0.5,38,53,1.214,0.0014420729999999999,120,3,0.0
HD-VF,100,2,0.0,0.2,uniform,GP,1,1000,0.5,70,80,1.152,0.000419787,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GP_LS,1,1000,0.5,44,61,1.19,0.000855985,120,3,0.0
HD-VF,100,2,0.0,0.2,uniform,GS,1,1000,0.5,85,102,1.01,0.000324288,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,GS_LS,1,1000,0.5,65,96,1.022,0.0007404779999999999,120,3,0.0
HD-VF,100,2,0.0,0.2,uniform,BS,1,1000,0.5,83,97,1.112,0.000332113,120,0,0.0
HD-VF,100,2,0.0,0.2,uniform,BS_LS,1,1000,0.5,33,54,1.198,0.000827512,120,7,0.0
HD-VF,100,2,0.0,0.2,uniform,EMCI,1,1000,0.5,83,97,1.112,0.000145093,120,0,0.0
