wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,10800.0,0.32171525522676686,0.32012806947130296,0.3208122012624512,0.3004889261867406,0.3094738570438209,0.3094738570438209,0.0
2.0,10800.0,0.46485338575959345,0.4648070181946325,0.46406513715525716,0.41861564998052564,0.4631099653170614,0.4631099653170614,0.0
2.0,10800.0,0.001897999724642527,0.5957162244556773,0.5941820899632201,0.5543634325275849,0.5945754577817989,0.5945754577817989,0.0
3.0,10800.0,0.25838175353395193,0.23619807475500823,0.24323418032549937,0.22989044026248084,0.23348654352036538,0.23348654352036538,0.0
3.0,10800.0,0.22466544764211924,0.3294219727233552,0.3342378961344499,0.31419387148996636,0.3226202816179639,0.3226202816179639,0.0
3.0,10800.0,0.2949861140143936,0.40275330725356107,0.40588287992355243,0.3892376145967092,0.3979693612446621,0.3979693612446621,0.0
2.0,12000.0,0.32257419260983416,0.3207557462903695,0.3221286732615653,0.2783495781204539,0.30563536514402095,0.30563536514402095,0.0
2.0,12000.0,0.46591590345221956,0.4665522997887902,0.46536251533346246,0.396216669894764,0.4636008964887524,0.4636008964887524,0.0
2.0,12000.0,0.5978101831393922,0.5986252270830265,0.5972897333922522,0.5689988707222468,0.5978298227524917,0.5978298227524917,0.0
3.0,12000.0,0.2613262954856519,0.2497011417252352,0.2516646550280378,0.23096691480084777,0.2286222489157364,0.2286222489157364,0.0
3.0,12000.0,0.22614076424205665,0.3287162319787244,0.3345017029813839,0.3116222647319554,0.32325736014556994,0.32325736014556994,0.0
3.0,12000.0,0.2947346339416824,0.40277503071713266,0.406347208486919,0.37844706164404085,0.39816596242021035,0.39816596242021035,0.0
