dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ED,5000,3.0e-5,2,0.1,0.0,CHIM,135454,136723,0.6614687
ED,5000,3.0e-5,2,0.1,0.0,CHI,134679,136379,1.0152463
ED,5000,3.0e-5,2,0.1,0.0,RND,154634,154707,3.4401263
ED,5000,2.0e-5,2,0.1,0.0,CHIM,135490,136854,0.6583276
ED,5000,2.0e-5,2,0.1,0.0,CHI,134771,136421,0.9477939
ED,5000,2.0e-5,2,0.1,0.0,RND,154655,154713,3.437572
ED,5000,1.0e-5,2,0.1,0.0,CHIM,135464,136835,0.6577603
ED,5000,1.0e-5,2,0.1,0.0,CHI,134611,136296,0.9825828
ED,5000,1.0e-5,2,0.1,0.0,RND,154675,154739,3.4213945
ED,5000,9.0e-6,2,0.1,0.0,CHIM,135463,136828,0.6539662
ED,5000,9.0e-6,2,0.1,0.0,CHI,134785,136411,0.9428549
ED,5000,9.0e-6,2,0.1,0.0,RND,154651,154724,3.410715
ED,5000,8.0e-6,2,0.1,0.0,CHIM,135463,136791,0.6520735
ED,5000,8.0e-6,2,0.1,0.0,CHI,134741,136454,0.9132397
ED,5000,8.0e-6,2,0.1,0.0,RND,154641,154732,3.4502576
ED,5000,7.0e-6,2,0.1,0.0,CHIM,135463,136791,0.6682424
ED,5000,7.0e-6,2,0.1,0.0,CHI,134741,136454,0.9745967
ED,5000,7.0e-6,2,0.1,0.0,RND,154648,154712,3.3841756
ED,5000,6.0e-6,2,0.1,0.0,CHIM,135463,136791,0.651223
ED,5000,6.0e-6,2,0.1,0.0,CHI,134741,136454,0.9818531
ED,5000,6.0e-6,2,0.1,0.0,RND,154650,154694,3.3937978
ED,5000,5.0e-6,2,0.1,0.0,CHIM,135463,136791,0.6503705
ED,5000,5.0e-6,2,0.1,0.0,CHI,134741,136454,0.9163142
ED,5000,5.0e-6,2,0.1,0.0,RND,154650,154744,3.4128573
ED,5000,4.0e-6,2,0.1,0.0,CHIM,135463,136791,0.6779047
ED,5000,4.0e-6,2,0.1,0.0,CHI,134741,136454,0.977572
ED,5000,4.0e-6,2,0.1,0.0,RND,154663,154712,3.4686485
ED,5000,3.0e-6,2,0.1,0.0,CHIM,135446,136775,0.68199
ED,5000,3.0e-6,2,0.1,0.0,CHI,134789,136402,0.8726405
ED,5000,3.0e-6,2,0.1,0.0,RND,154650,154695,3.4634143
ED,5000,2.0e-6,2,0.1,0.0,CHIM,135446,136775,0.6775178
ED,5000,2.0e-6,2,0.1,0.0,CHI,134789,136402,0.8834749
ED,5000,2.0e-6,2,0.1,0.0,RND,154647,154718,3.4282514
ED,5000,1.0,2,0.2,0.0,CHIM,130255,131623,0.6920971
ED,5000,1.0,2,0.2,0.0,CHI,129804,131566,0.9784345
ED,5000,1.0,2,0.2,0.0,RND,153283,153339,3.6973067
ED,5000,0.9,2,0.2,0.0,CHIM,130278,131640,0.6485322
ED,5000,0.9,2,0.2,0.0,CHI,129802,131547,0.9756386
ED,5000,0.9,2,0.2,0.0,RND,153280,153365,3.6590301
ED,5000,0.8,2,0.2,0.0,CHIM,130270,131659,0.6690173
ED,5000,0.8,2,0.2,0.0,CHI,129808,131548,0.9942487
ED,5000,0.8,2,0.2,0.0,RND,153260,153366,3.7236344
ED,5000,0.7,2,0.2,0.0,CHIM,130285,131652,0.6839861
ED,5000,0.7,2,0.2,0.0,CHI,129819,131528,0.9191848
ED,5000,0.7,2,0.2,0.0,RND,153296,153314,3.6848349
ED,5000,0.6,2,0.2,0.0,CHIM,130261,131620,0.6793176
ED,5000,0.6,2,0.2,0.0,CHI,129808,131484,0.9315616
ED,5000,0.6,2,0.2,0.0,RND,153251,153364,3.729676
ED,5000,0.5,2,0.2,0.0,CHIM,130257,131629,0.679074
ED,5000,0.5,2,0.2,0.0,CHI,129797,131499,0.9177504
ED,5000,0.5,2,0.2,0.0,RND,153274,153309,3.7039823
ED,5000,0.4,2,0.2,0.0,CHIM,130250,131612,0.6836202
ED,5000,0.4,2,0.2,0.0,CHI,129802,131547,0.9682725
ED,5000,0.4,2,0.2,0.0,RND,153207,153317,3.6792823
ED,5000,0.3,2,0.2,0.0,CHIM,130240,131583,0.6562413
ED,5000,0.3,2,0.2,0.0,CHI,129771,131500,0.9653723
ED,5000,0.3,2,0.2,0.0,RND,153293,153364,3.635333
ED,5000,0.2,2,0.2,0.0,CHIM,130215,131607,0.6987732
ED,5000,0.2,2,0.2,0.0,CHI,129760,131498,0.972423
ED,5000,0.2,2,0.2,0.0,RND,153274,153322,3.6885864
ED,5000,0.1,2,0.2,0.0,CHIM,130254,131617,0.7011434
ED,5000,0.1,2,0.2,0.0,CHI,129787,131497,1.0708955
ED,5000,0.1,2,0.2,0.0,RND,153328,153401,3.7555868
